timestamp,192.168.13.108.443-CPU1TempTemperatureReading-TemperatureReading,192.168.13.108.443-CPU2TempTemperatureReading-TemperatureReading,192.168.13.108.443-CUPSSystemUsage-CPUUsage,192.168.13.108.443-CUPSSystemUsage-IOUsage,192.168.13.108.443-CUPSSystemUsage-MemoryUsage,192.168.13.108.443-CUPSSystemUsage-SystemUsage,192.168.13.108.443-Fan1RPMReading-RPMReading,192.168.13.108.443-Fan2RPMReading-RPMReading,192.168.13.108.443-Fan3RPMReading-RPMReading,192.168.13.108.443-Fan4RPMReading-RPMReading,192.168.13.108.443-Fan5RPMReading-RPMReading,192.168.13.108.443-Fan6RPMReading-RPMReading,192.168.13.108.443-DIMMSocketA1TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA2TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA3TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA4TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA5TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA6TemperatureReading-TemperatureReading,192.168.13.108.443-PowerMetricsTotalStoragePower-SystemPowerConsumption,192.168.13.108.443-PowerMetricsTotalStoragePower-TotalCPUPower,192.168.13.108.443-PowerMetricsTotalStoragePower-TotalMemoryPower,192.168.13.108.443-ThermalTotalPSUHeatDissipation-PowerToCoolRatio,192.168.13.108.443-ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower
2020-03-25T17:48:03.326000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:03.454000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:03.560000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:03.671000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:03.800000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:03.801000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:03.936000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:04.108000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:04.266000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:04.391000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:04.508000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:04.628000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:04.942000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:05.178000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:05.543000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:05.764000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:05.975000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.139000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.253000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.416000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.609000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.755000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.756000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:06.898000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.054000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.206000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.321000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.445000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.554000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.660000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.762000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.862000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:07.966000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.077000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.207000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.208000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.351000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.485000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.612000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.762000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.885000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:08.990000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.101000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.209000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.328000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.439000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.548000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.670000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:09.853000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.011000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.012000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.147000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.148000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.283000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.411000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.534000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.642000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.751000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.861000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:10.969000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.070000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.176000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.286000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.449000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.450000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.657000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.788000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:11.920000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.053000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.171000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.275000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.382000000Z,48,51,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.489000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.590000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.693000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.823000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:12.931000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.043000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.171000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.172000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.330000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.457000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.647000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.780000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:13.932000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.039000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.148000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.260000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.361000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.464000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.567000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.679000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:14.813000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.085000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.272000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.400000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.526000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.632000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.734000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.867000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:15.981000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.096000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.208000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.323000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.433000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.608000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.772000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:16.927000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.120000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.292000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.423000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.533000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.637000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.753000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.754000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.869000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:17.976000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.093000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.206000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.356000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.487000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.488000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.633000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.771000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:18.903000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.033000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.149000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.256000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,26,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.364000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.478000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.584000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.690000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.803000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:19.913000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:20.029000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:20.263000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:20.491000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:20.620000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:20.749000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:20.896000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.009000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.127000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.266000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.379000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.486000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.487000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.618000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.746000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:21.860000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.000000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.141000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.276000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.401000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.402000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.525000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.631000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.741000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.856000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:22.995000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.105000000Z,45,48,3,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.217000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.324000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.430000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.546000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.674000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.675000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
2020-03-25T17:48:23.811000000Z,45,48,3,0,0,4,10320,10320,10320,10080,10320,10320,26,25,26,30,28,28,208,179,10,18.10000038,381.2000122
