timestamp,192.168.13.108.443-CPU1TempTemperatureReading-TemperatureReading,192.168.13.108.443-CPU2TempTemperatureReading-TemperatureReading,192.168.13.108.443-CUPSSystemUsage-CPUUsage,192.168.13.108.443-CUPSSystemUsage-MemoryUsage,192.168.13.108.443-DIMMSocketA1TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA2TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA3TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA4TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA5TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA6TemperatureReading-TemperatureReading
2020-03-23T17:05:46.379000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:46.500000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:46.617000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:46.733000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:46.857000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:46.967000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.099000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.228000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.363000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.562000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.674000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.790000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:47.899000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.026000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.164000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.305000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.446000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.562000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.678000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.794000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:48.942000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.073000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.074000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.207000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.395000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.529000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.645000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.755000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.756000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.864000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:49.989000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:50.139000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:50.306000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:50.441000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:50.563000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:50.687000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:50.815000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.014000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.190000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.325000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.455000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.580000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.690000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.804000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:51.914000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.037000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.038000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.169000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.300000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.436000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.656000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.771000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.886000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:52.992000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.132000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.133000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.359000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.492000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.648000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.759000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.874000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:53.977000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.101000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.231000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.355000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.480000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.588000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.699000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.806000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:54.916000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.034000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.159000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.284000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.413000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.525000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.642000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.766000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:55.894000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.042000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.275000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.428000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.548000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.670000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.787000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:56.900000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.026000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.183000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.316000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.440000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.565000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.712000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.830000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.958000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:57.959000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.094000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.220000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.481000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.617000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.732000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.849000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:58.967000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.087000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.212000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.334000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.462000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.580000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.692000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.794000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:05:59.913000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.060000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.202000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.322000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.429000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.540000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.650000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.762000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.892000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:00.893000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.025000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.183000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.325000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.461000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.567000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.671000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.796000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:01.936000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.067000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.294000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.404000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.518000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.670000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.810000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.977000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:02.978000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.197000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.390000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.540000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.652000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.757000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.758000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.870000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:03.996000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.130000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.274000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.400000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.506000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.616000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.731000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.840000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:04.969000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:05.100000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:05.367000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:05.619000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:05.740000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:05.861000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:05.980000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.135000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.268000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.494000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.665000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.775000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.886000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:06.993000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.098000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.235000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.372000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.503000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.650000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.876000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:07.990000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.096000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.234000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.376000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.559000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.717000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.834000000Z,33,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:08.953000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.060000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.189000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.325000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.459000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.587000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.721000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.856000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:09.988000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.116000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.232000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.345000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.455000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.584000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.585000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.728000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:10.870000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.003000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.114000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.236000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.351000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.462000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.639000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:11.888000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.028000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.153000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.264000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.376000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.484000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.630000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.767000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:12.906000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.026000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.137000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.373000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.554000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.670000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.793000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:13.926000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.055000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.181000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.290000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.405000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.514000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.648000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.776000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.899000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:14.900000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.024000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.133000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.249000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.375000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.476000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.596000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.597000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.721000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.843000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:15.962000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.072000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.185000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.300000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.419000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.545000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.669000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.804000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:16.930000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.075000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.182000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.304000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.428000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.554000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.680000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.869000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:17.998000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.106000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.291000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.446000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.577000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.697000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.816000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:18.921000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.030000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.135000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.236000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.355000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.491000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.631000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.751000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.855000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:19.970000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.070000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.188000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.317000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.495000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.637000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.771000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:20.898000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.008000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.114000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.234000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.367000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.491000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.611000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.728000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:21.846000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.020000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.177000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.348000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.470000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.471000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.591000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.703000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.829000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:22.970000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.082000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.201000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.334000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.460000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.584000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.695000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.815000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:23.919000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.037000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.161000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.284000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.403000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.511000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.623000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.745000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.860000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:24.991000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.117000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.238000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.360000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.466000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.573000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.679000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.680000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.799000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:25.924000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.061000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.192000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.311000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.425000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.536000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.638000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.759000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:26.895000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.019000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.020000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.140000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.257000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.395000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.571000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.703000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.829000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:27.955000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.158000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.268000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.385000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.496000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.602000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.730000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.731000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:28.885000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.014000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.146000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.300000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.449000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.587000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.726000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:29.900000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:30.048000000Z,32,36,0,0,23,23,23,24,24,24
2020-03-23T17:06:30.223000000Z,32,36,0,0,23,23,23,24,24,24
