timestamp,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastDayAvg,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastWeekAvg,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-IoCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-IoCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-MemCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-MemCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastDayAvg,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastWeekAvg,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastWeekMax,10.150.3.100.443-FAN1A-CurrentReading,10.150.3.100.443-FAN1B-CurrentReading,10.150.3.100.443-FAN2A-CurrentReading,10.150.3.100.443-FAN2B-CurrentReading,10.150.3.100.443-FAN3A-CurrentReading,10.150.3.100.443-FAN3B-CurrentReading,10.150.3.100.443-FAN4A-CurrentReading,10.150.3.100.443-FAN4B-CurrentReading,10.150.3.100.443-PS1Status-InputVoltage,10.150.3.100.443-PS2Status-InputVoltage,10.150.3.100.443-PS1Voltage1-CurrentReading,10.150.3.100.443-PS2Voltage2-CurrentReading,10.150.3.100.443-CPU1Temp-CurrentReading,10.150.3.100.443-CPU2Temp-CurrentReading,10.150.3.100.443-InletTemp-CurrentReading
2019-07-15T10:55:00.017000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,210,35,36,22
2019-07-15T10:55:30.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,210,210,210,210,35,35,22
2019-07-15T10:56:00.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9546,7654,9546,7654,208,210,208,208,36,36,23
2019-07-15T10:56:30.002000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9546,7654,9546,7654,208,210,208,208,36,36,22
2019-07-15T10:57:00.015000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T10:57:30.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T10:58:00.016000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,210,36,36,23
2019-07-15T10:58:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,210,210,210,210,36,36,22
2019-07-15T10:59:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T10:59:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,210,210,210,210,36,36,22
2019-07-15T11:00:00.016000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:00:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9460,7740,9546,7740,9460,7740,210,210,210,208,35,35,22
2019-07-15T11:01:00.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9460,7740,9546,7740,9460,7740,210,210,210,208,35,35,22
2019-07-15T11:01:30.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7654,9546,7654,9546,7654,9460,7654,210,210,210,210,35,36,22
2019-07-15T11:02:00.013000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:02:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9546,7740,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:03:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7740,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:03:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7654,9460,7654,9546,7740,9460,7740,210,210,210,210,36,36,22
2019-07-15T11:04:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,210,36,35,22
2019-07-15T11:04:30.012000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7740,9460,7740,9460,7740,208,210,208,208,35,36,22
2019-07-15T11:05:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,208,36,35,22
2019-07-15T11:05:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,210,36,36,22
2019-07-15T11:06:00.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7740,9460,7740,9460,7740,208,208,208,208,36,35,22
2019-07-15T11:06:30.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,210,35,35,22
2019-07-15T11:07:00.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9460,7740,9546,7740,9460,7654,208,210,208,208,35,35,22
2019-07-15T11:07:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,210,35,35,22
2019-07-15T11:08:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9546,7740,9460,7740,210,210,210,210,35,35,22
2019-07-15T11:08:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,36,22
2019-07-15T11:09:30.012000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:10:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:10:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,210,36,36,23
2019-07-15T11:11:00.016000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7654,208,210,208,208,36,36,23
2019-07-15T11:11:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,208,36,36,22
2019-07-15T11:12:00.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7568,9460,7654,9546,7654,9460,7740,210,208,210,208,36,35,22
2019-07-15T11:12:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,35,22
2019-07-15T11:13:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T11:13:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,208,208,208,208,36,35,22
2019-07-15T11:14:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7654,208,208,208,208,35,35,22
2019-07-15T11:14:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,35,36,22
2019-07-15T11:15:00.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,35,35,22
2019-07-15T11:15:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,208,35,36,22
2019-07-15T11:16:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,210,35,35,22
2019-07-15T11:16:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,35,35,22
2019-07-15T11:17:00.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T11:17:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,35,22
2019-07-15T11:18:00.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T11:18:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9546,7654,208,208,208,208,36,36,22
2019-07-15T11:19:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,208,208,208,208,36,35,22
2019-07-15T11:19:30.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,35,36,22
2019-07-15T11:20:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,208,208,208,208,35,35,22
2019-07-15T11:20:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9546,7740,9546,7740,9460,7740,208,208,208,210,35,35,22
2019-07-15T11:21:00.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9546,7740,9546,7740,9460,7740,208,208,208,210,35,35,22
2019-07-15T11:21:30.001000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,210,210,210,210,35,35,22
2019-07-15T11:22:00.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,208,210,208,208,35,35,22
2019-07-15T11:22:30.003000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,210,35,35,22
2019-07-15T11:23:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,22
2019-07-15T11:23:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7740,9460,7654,210,208,210,210,36,36,22
2019-07-15T11:24:30.001000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:25:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:25:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7740,9460,7740,9460,7740,210,210,210,210,36,35,22
2019-07-15T11:26:00.017000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:26:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:27:00.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7654,9460,7740,9546,7740,9460,7740,210,210,210,210,36,35,22
2019-07-15T11:27:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9546,7740,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:28:00.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7654,9460,7740,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:28:30.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:29:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7740,9460,7740,9460,7740,210,210,210,210,36,35,22
2019-07-15T11:29:30.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:30:00.013000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7654,210,210,210,210,36,36,23
2019-07-15T11:30:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:31:00.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,22
2019-07-15T11:31:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,210,36,36,22
2019-07-15T11:32:00.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,35,22
2019-07-15T11:32:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7654,210,208,210,210,35,35,22
2019-07-15T11:33:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:33:30.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:34:00.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,210,210,210,210,36,36,22
2019-07-15T11:34:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9460,7740,9546,7740,9460,7740,210,210,210,210,36,36,22
2019-07-15T11:35:00.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9460,7740,9546,7740,9460,7740,210,210,210,210,36,36,22
2019-07-15T11:35:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:36:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,23
2019-07-15T11:37:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,23
2019-07-15T11:37:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:38:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7740,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:38:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:39:00.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,23
2019-07-15T11:39:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:40:00.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,208,210,208,208,36,35,23
2019-07-15T11:40:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,208,36,36,23
2019-07-15T11:41:00.002000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:41:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:42:00.015000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:42:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,208,210,208,210,36,36,22
2019-07-15T11:43:00.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,210,36,36,22
2019-07-15T11:43:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,210,36,36,22
2019-07-15T11:44:00.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:44:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:45:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:45:30.004000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:46:00.015000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:46:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:47:00.003000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,22
2019-07-15T11:47:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,22
2019-07-15T11:48:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T11:48:30.013000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,208,210,208,210,36,36,22
2019-07-15T11:49:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7568,9460,7654,208,210,208,210,36,36,23
2019-07-15T11:49:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,208,36,36,22
2019-07-15T11:50:00.002000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,208,36,36,22
2019-07-15T11:50:30.003000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,210,36,36,22
2019-07-15T11:51:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9546,7740,9460,7654,210,210,210,208,36,36,22
2019-07-15T11:51:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7740,210,208,210,210,36,36,22
2019-07-15T11:52:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,210,36,36,22
2019-07-15T11:52:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,22
2019-07-15T11:53:00.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,208,36,36,22
2019-07-15T11:53:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7740,9546,7740,9460,7740,210,208,210,210,36,35,22
2019-07-15T11:54:00.013000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,210,36,36,22
2019-07-15T11:54:30.002000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,23
2019-07-15T11:55:00.012000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7654,210,210,210,208,36,36,23
2019-07-15T11:55:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,208,36,35,23
2019-07-15T11:56:00.016000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,23
2019-07-15T11:56:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,210,208,210,208,36,36,22
2019-07-15T11:57:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,208,210,210,36,36,22
2019-07-15T11:57:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7654,9460,7740,9546,7654,9460,7654,210,208,210,210,36,36,23
2019-07-15T11:58:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7740,9460,7740,9546,7740,9546,7654,210,210,210,210,36,36,23
2019-07-15T11:58:30.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,23
2019-07-15T11:59:00.015000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9546,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,36,36,23
2019-07-15T11:59:30.012000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,23
2019-07-15T12:00:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,23
2019-07-15T12:00:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,23
2019-07-15T12:01:30.002000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,23
2019-07-15T12:02:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9374,7654,9460,7654,9460,7654,208,208,208,208,36,36,23
2019-07-15T12:02:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,208,210,208,36,36,22
2019-07-15T12:03:00.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,208,210,210,36,36,22
2019-07-15T12:03:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,22
2019-07-15T12:04:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,208,36,36,22
2019-07-15T12:04:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,208,210,210,36,36,22
2019-07-15T12:05:00.015000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,22
2019-07-15T12:05:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,36,36,22
2019-07-15T12:06:00.012000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,22
2019-07-15T12:06:30.003000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,22
2019-07-15T12:07:00.002000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,208,36,36,22
2019-07-15T12:08:00.011000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T12:08:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,23
2019-07-15T12:09:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7568,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,23
2019-07-15T12:09:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T12:10:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T12:10:30.008000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9460,7740,9460,7740,208,208,208,208,35,35,22
2019-07-15T12:11:00.016000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7740,9460,7740,9546,7740,9460,7740,208,208,208,208,36,36,22
2019-07-15T12:11:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T12:12:30.010000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,22
2019-07-15T12:13:00.015000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,210,36,36,22
2019-07-15T12:13:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T12:14:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,23
2019-07-15T12:14:30.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,36,36,22
2019-07-15T12:15:00.005000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,208,36,36,23
2019-07-15T12:15:30.012000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,23
2019-07-15T12:16:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,210,36,36,23
2019-07-15T12:16:30.006000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,208,210,208,208,36,36,22
2019-07-15T12:17:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,210,36,36,22
2019-07-15T12:17:30.007000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7568,9460,7654,208,210,208,208,36,36,22
2019-07-15T12:18:00.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,36,36,22
2019-07-15T12:18:30.009000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,210,36,36,23
2019-07-15T12:19:00.014000000Z,0,75,2,75,0,0,66,66,0,69,2,69,9460,7654,9460,7654,9460,7654,9460,7654,208,210,208,208,36,36,23
