"time","CPU2_Temp | cpu-23-1","CPU2_Temp | cpu-23-10","CPU2_Temp | cpu-23-11","CPU2_Temp | cpu-23-12","CPU2_Temp | cpu-23-13","CPU2_Temp | cpu-23-14","CPU2_Temp | cpu-23-17","CPU2_Temp | cpu-23-18","CPU2_Temp | cpu-23-19","CPU2_Temp | cpu-23-2","CPU2_Temp | cpu-23-20","CPU2_Temp | cpu-23-21","CPU2_Temp | cpu-23-22","CPU2_Temp | cpu-23-23","CPU2_Temp | cpu-23-24","CPU2_Temp | cpu-23-25","CPU2_Temp | cpu-23-26","CPU2_Temp | cpu-23-27","CPU2_Temp | cpu-23-28","CPU2_Temp | cpu-23-3","CPU2_Temp | cpu-23-30","CPU2_Temp | cpu-23-31","CPU2_Temp | cpu-23-32","CPU2_Temp | cpu-23-33","CPU2_Temp | cpu-23-34","CPU2_Temp | cpu-23-35","CPU2_Temp | cpu-23-36","CPU2_Temp | cpu-23-37","CPU2_Temp | cpu-23-38","CPU2_Temp | cpu-23-39","CPU2_Temp | cpu-23-4","CPU2_Temp | cpu-23-40","CPU2_Temp | cpu-23-41","CPU2_Temp | cpu-23-42","CPU2_Temp | cpu-23-43","CPU2_Temp | cpu-23-44","CPU2_Temp | cpu-23-45","CPU2_Temp | cpu-23-46","CPU2_Temp | cpu-23-47","CPU2_Temp | cpu-23-48","CPU2_Temp | cpu-23-49","CPU2_Temp | cpu-23-5","CPU2_Temp | cpu-23-50","CPU2_Temp | cpu-23-51","CPU2_Temp | cpu-23-52","CPU2_Temp | cpu-23-53","CPU2_Temp | cpu-23-54","CPU2_Temp | cpu-23-55","CPU2_Temp | cpu-23-56","CPU2_Temp | cpu-23-57","CPU2_Temp | cpu-23-58","CPU2_Temp | cpu-23-6","CPU2_Temp | cpu-23-60","CPU2_Temp | cpu-23-7","CPU2_Temp | cpu-23-8","CPU2_Temp | cpu-23-9","CPU2_Temp | cpu-24-1","CPU2_Temp | cpu-24-10","CPU2_Temp | cpu-24-11","CPU2_Temp | cpu-24-12","CPU2_Temp | cpu-24-13","CPU2_Temp | cpu-24-14","CPU2_Temp | cpu-24-15","CPU2_Temp | cpu-24-16","CPU2_Temp | cpu-24-17","CPU2_Temp | cpu-24-18","CPU2_Temp | cpu-24-19","CPU2_Temp | cpu-24-2","CPU2_Temp | cpu-24-20","CPU2_Temp | cpu-24-21","CPU2_Temp | cpu-24-22","CPU2_Temp | cpu-24-23","CPU2_Temp | cpu-24-24","CPU2_Temp | cpu-24-25","CPU2_Temp | cpu-24-26","CPU2_Temp | cpu-24-27","CPU2_Temp | cpu-24-28","CPU2_Temp | cpu-24-29","CPU2_Temp | cpu-24-3","CPU2_Temp | cpu-24-30","CPU2_Temp | cpu-24-31","CPU2_Temp | cpu-24-32","CPU2_Temp | cpu-24-33","CPU2_Temp | cpu-24-34","CPU2_Temp | cpu-24-35","CPU2_Temp | cpu-24-36","CPU2_Temp | cpu-24-37","CPU2_Temp | cpu-24-38","CPU2_Temp | cpu-24-39","CPU2_Temp | cpu-24-4","CPU2_Temp | cpu-24-40","CPU2_Temp | cpu-24-41","CPU2_Temp | cpu-24-42","CPU2_Temp | cpu-24-43","CPU2_Temp | cpu-24-44","CPU2_Temp | cpu-24-45","CPU2_Temp | cpu-24-46","CPU2_Temp | cpu-24-47","CPU2_Temp | cpu-24-48","CPU2_Temp | cpu-24-49","CPU2_Temp | cpu-24-5","CPU2_Temp | cpu-24-50","CPU2_Temp | cpu-24-51","CPU2_Temp | cpu-24-52","CPU2_Temp | cpu-24-53","CPU2_Temp | cpu-24-54","CPU2_Temp | cpu-24-55","CPU2_Temp | cpu-24-56","CPU2_Temp | cpu-24-57","CPU2_Temp | cpu-24-58","CPU2_Temp | cpu-24-59","CPU2_Temp | cpu-24-6","CPU2_Temp | cpu-24-60","CPU2_Temp | cpu-24-7","CPU2_Temp | cpu-24-8","CPU2_Temp | cpu-24-9","CPU2_Temp | cpu-25-1","CPU2_Temp | cpu-25-10","CPU2_Temp | cpu-25-11","CPU2_Temp | cpu-25-12","CPU2_Temp | cpu-25-13","CPU2_Temp | cpu-25-14","CPU2_Temp | cpu-25-15","CPU2_Temp | cpu-25-16","CPU2_Temp | cpu-25-19","CPU2_Temp | cpu-25-2","CPU2_Temp | cpu-25-21","CPU2_Temp | cpu-25-22","CPU2_Temp | cpu-25-23","CPU2_Temp | cpu-25-24","CPU2_Temp | cpu-25-25","CPU2_Temp | cpu-25-26","CPU2_Temp | cpu-25-27","CPU2_Temp | cpu-25-28","CPU2_Temp | cpu-25-29","CPU2_Temp | cpu-25-3","CPU2_Temp | cpu-25-30","CPU2_Temp | cpu-25-31","CPU2_Temp | cpu-25-33","CPU2_Temp | cpu-25-34","CPU2_Temp | cpu-25-35","CPU2_Temp | cpu-25-36","CPU2_Temp | cpu-25-37","CPU2_Temp | cpu-25-38","CPU2_Temp | cpu-25-39","CPU2_Temp | cpu-25-4","CPU2_Temp | cpu-25-40","CPU2_Temp | cpu-25-41","CPU2_Temp | cpu-25-42","CPU2_Temp | cpu-25-43","CPU2_Temp | cpu-25-44","CPU2_Temp | cpu-25-45","CPU2_Temp | cpu-25-46","CPU2_Temp | cpu-25-47","CPU2_Temp | cpu-25-48","CPU2_Temp | cpu-25-49","CPU2_Temp | cpu-25-5","CPU2_Temp | cpu-25-51","CPU2_Temp | cpu-25-52","CPU2_Temp | cpu-25-53","CPU2_Temp | cpu-25-54","CPU2_Temp | cpu-25-55","CPU2_Temp | cpu-25-56","CPU2_Temp | cpu-25-57","CPU2_Temp | cpu-25-58","CPU2_Temp | cpu-25-6","CPU2_Temp | cpu-25-60","CPU2_Temp | cpu-25-7","CPU2_Temp | cpu-25-8","CPU2_Temp | cpu-25-9","CPU2_Temp | cpu-26-1","CPU2_Temp | cpu-26-10","CPU2_Temp | cpu-26-11","CPU2_Temp | cpu-26-12","CPU2_Temp | cpu-26-13","CPU2_Temp | cpu-26-14","CPU2_Temp | cpu-26-15","CPU2_Temp | cpu-26-16","CPU2_Temp | cpu-26-17","CPU2_Temp | cpu-26-18","CPU2_Temp | cpu-26-19","CPU2_Temp | cpu-26-2","CPU2_Temp | cpu-26-20","CPU2_Temp | cpu-26-21","CPU2_Temp | cpu-26-22","CPU2_Temp | cpu-26-23","CPU2_Temp | cpu-26-24","CPU2_Temp | cpu-26-25","CPU2_Temp | cpu-26-26","CPU2_Temp | cpu-26-28","CPU2_Temp | cpu-26-29","CPU2_Temp | cpu-26-3","CPU2_Temp | cpu-26-30","CPU2_Temp | cpu-26-31","CPU2_Temp | cpu-26-32","CPU2_Temp | cpu-26-33","CPU2_Temp | cpu-26-34","CPU2_Temp | cpu-26-35","CPU2_Temp | cpu-26-37","CPU2_Temp | cpu-26-38","CPU2_Temp | cpu-26-39","CPU2_Temp | cpu-26-4","CPU2_Temp | cpu-26-40","CPU2_Temp | cpu-26-41","CPU2_Temp | cpu-26-42","CPU2_Temp | cpu-26-43","CPU2_Temp | cpu-26-44","CPU2_Temp | cpu-26-45","CPU2_Temp | cpu-26-46","CPU2_Temp | cpu-26-47","CPU2_Temp | cpu-26-48","CPU2_Temp | cpu-26-49","CPU2_Temp | cpu-26-5","CPU2_Temp | cpu-26-50","CPU2_Temp | cpu-26-51","CPU2_Temp | cpu-26-52","CPU2_Temp | cpu-26-53","CPU2_Temp | cpu-26-54","CPU2_Temp | cpu-26-55","CPU2_Temp | cpu-26-56","CPU2_Temp | cpu-26-57","CPU2_Temp | cpu-26-58","CPU2_Temp | cpu-26-59","CPU2_Temp | cpu-26-6","CPU2_Temp | cpu-26-60","CPU2_Temp | cpu-26-7","CPU2_Temp | cpu-26-8","CPU2_Temp | cpu-26-9"
2021-08-11 00:44:00,42,51,35,50,49.9,50.8,35,35,43.6,43,34,54.6,58,47.5,49.7,36,36,50.8,49,34,50.4,51,35,50.7,38,54.8,48.2,49.8,50,48,35,34,34,35,47,54,38,34,50.5,51.4,52.3,46.4,53,49,38,36,48,34,35,44.8,36,35,34,50,52,50,51.6,50,49,35,50.5,49,49.8,48.7,39.8,35,49.2,38,48.1,45.8,48,35,36,53,49,52,50,54,48.5,49,52,51,54,54,53,53,55,52,37,36,48.7,51.7,49.6,50.9,40.7,38,37,36,36,38,48,52,49,35,47,51,50,51,52,49,51,49.2,50,45.8,47.1,51,52,47,35,34,34,33,34,46,36,49,46,46,50,50,48.1,47.5,47.3,47.2,49,50,35,45.8,45,49,49,50,49,49,50,48,52,51,54.5,42,36,35,35,35,34,32,49,33,47.3,47.2,53,47.2,48,49,48.3,46.7,50,34,35,49,46,38,36,34,35,37,38,35,46,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46.3,45.1,64.4,48,37,35,36,48,34,50,50,48,48,49,52,51,51,50,44,41.4,48,52.4,50,50,51,47,52,47,48,49,33,43,34,37,33
2021-08-11 00:45:00,42,51,35,50,49,49.8,35,35,45,43,34,50.3,58,47,50.1,36,36,50.6,49,34,50,51,34.3,51.7,38,54.4,48.3,48.8,50,48,35,34,34,35,47,54,38,34,49.2,50.2,51,46.5,53,38,37.8,36,47.6,34,34.3,42,36,35,34,49.5,52,50,50,49.1,46.5,35,48.3,49,48,48.5,42.3,35,49,38,49,46.8,48,35,36,53,49,52,50,54,48.6,49,52,51,54,54,53,53,55,52,37,36,48.5,51.6,49,50.2,42.8,38,37,36,36,38,48,52.5,49,35,48.8,51,50,51,52,49,51,49.6,50,45.4,47.7,51,52,47,35,34,34,33,34,46,36,49,46,46,50,50,49,46.8,47,48,48,50,35,45.3,45,49,49,50,49,49,50,48,52,51,57,42,36,35,35,35,34,32,49,33,48,48,52.6,47.3,47.7,49,51,47,50,34,35,49,46,38,36,34,35,37,38,35,45.2,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,41.2,61.5,48,37,35,36,48,34,50,50,48,48,49,52,51,51,50,44,40.9,48,50,50,50,51,47,52,47,48,49,33,43,34,37,33
2021-08-11 00:46:00,41.3,51,35,50,49.5,49.4,35,35,46,43,34,50.1,58,47,50,36,36,50.6,49,34,49.8,51,34,50,38,54.8,47.7,48,49,47.3,35,34,34,35,47,54,37.5,34,50.2,51.6,52,47.4,53,38,37,36,48,34,34,42,36,35,34,49,52,50,50,48.6,46,35,49.4,49,48.8,49.7,44,35,48.5,38,49,46.4,48.4,35,36,53,49,52,50,54,49,48.9,52,50.5,54,54,53,53,55,52,37,36,47.9,51.6,49,50.6,40.7,38,37,36,36,38,48.1,55.9,49,35,48.7,51,50,51,52,49,51,49.2,50,46.1,45.1,51,52,47,35,34,34,33,34,46,35.3,49,46,46,49.8,50.8,49,47.3,47.3,48,48.4,50,35,46,45,49,49,50,49,49,50,48,51.1,51,54,42,36,35,35,35,34,32,49,33,48,48,53,47,46.8,49,47.3,47,50,34,35,49,45.8,38,36,33.1,35,36.8,38,35,45,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,41,45.5,47,37,35,36,48,34,50,50,48,48,49,52,51,51,50,44,41,48,49.7,50,50,50.3,47,52,47,48,49,33,44,34,36.7,33
2021-08-11 00:47:00,41,51,35,50.3,50,49,35,35,44,43,34,48.5,58,47,49.2,36,36,50.2,49.5,34,49.8,50.8,34,50,38,53.6,46,48.8,49.8,47.8,35,34,34,35,47,54,37,34,50.3,52,52.4,46.6,53,38,37,36,48,34,34,42,36,35,34,49,52,50,50,48.2,46,34.3,51.3,49,49.8,49.5,46,35,48,38,49,46,47.5,35,36,53,49,52,50,54,48.3,48,52,50,54,54,53,53,55,52,37,36,49,50.7,49,51,38.5,38,37,36,36,38,49,56.2,49.2,35,47.6,51,50,51,52,49,51,49.2,50,46,44.7,50.6,52,47,35,34,34,33,34,46,35,49,46,46,49.8,51,48.3,47.8,47.5,47.6,48,50,35,46,45,49,49,50,49,49,50,48,51,51,53.6,42,36,35,35,35,34,32,49,33,47.3,47.7,52.6,47,46.8,48.3,49.2,46.1,50,34,35,49,45.4,38,36,33,35,36,38,35,45,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,39.4,42.1,47.4,37,34.5,36,48,34,50,50,48,48,49,52,51,51,50,44,40.7,48,49.9,50,50,50,47,52,47,48,49,33,42.8,34,36,33
2021-08-11 00:48:00,41,51,35,51,50,49,35,35,43.6,43,34,47.4,58,47,50.4,36,36,51,48.9,34,49.6,50,34,50,38,54.3,48,48.4,50,47.6,35,34,34,34.3,47,54,37,34,50.4,51.6,52.4,46,53,38,37,36,48,34,34,42,36,35,34,49,52,50,51.8,49,46,34,51.1,49,51.4,49.7,43.9,34.2,48.9,38,51.8,46,46,35,35.4,53,49,52,50,54,48,48,52,50,54,54,53,53,55,52,37,36,48.3,51.8,49.5,50.2,39.3,38,37,36,36,38,48.9,57.8,49.6,35,48,51,50,51,52,49,51,49,50,46,46,51,52,47,35,34,34,33,34,46,35,49,46.8,46,50.3,49.3,48.1,47.8,47,48,48,50,35,46,45,49,49,50,49,49,50,48,51,51,54.8,42,36,35,35,35,34,32,49,33,47.3,47.9,52.5,47.2,46.6,48,49.5,46,50,34,35,49,45.6,38,36,33,35,36,38,35,45,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,40,37,48,37,34,36,48,34,50,50,48,48,49,52,51,51,50,44,40,48,46.6,50,50,50,47,52,47,48,49,33,42,34,36,33
2021-08-11 00:49:00,41,51,35,51,49.3,49,35,34,40.1,43,34,50.1,58,47.5,48,36,36,51,48,34,49.2,50.6,34,50.2,38,53.8,48,48.7,50,48,35,34,34,34,47,53.7,37,34,50,52,52.8,46,53,38,37,36,48,34,34,42,36,35,34,49,52,50,55.4,48,46,34,49.3,49,50.3,50.3,48,34,48.3,38,52,36.4,46,35,35,53,49,52,50,54,48,48,52,50,54,54,52.6,53,55,50.3,37,36,48.2,51.5,49.7,51,38,38,37,36,36,38,48,58,49,34.3,47.4,51,50,51,52,49,51,48.6,50,46,46,50.8,52,47,35,34,34,33,34,46,35,49,46,46,50.2,49.3,49,47.6,46.8,47.8,48.3,50,35,46,45,49,49,49,49,49,50,48,51,51,54,42,35.1,35,35,35,34,32,49,33,47.8,48,52,47.3,47.4,48.8,49,46,47.8,34,35,48.9,46,38,36,33,35,36,38,35,45,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,38,37,47.2,37,34,36,48,34,50,50,48,48,49,52,51,51,50,44,48.3,48,48.2,50,50,50,47,52,47,48,49,33,42,34,36,33
2021-08-11 00:50:00,41,51,35,51,49.2,49,35,34,41.8,43,34,49.2,58,47.7,49.3,36,36,50.5,48.8,34,50,51,34,50.6,38,53.6,48,48.2,50,48,35,34,34,34,47,53,37,34,50.6,51.6,51.9,46,53,38,37,36,47.6,34,34,42,36,35,34,49,52,50,54.6,48.4,46,34,45.1,43.6,50.3,54,45.1,34,47.7,38,52,45.1,47,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49,37,36,48.3,50.9,49,51,41.3,38,37,36,36,38,48.9,58,49,34,47,51,50,51,52,49,51,49,50,46,46.4,49.5,52,46.6,35,34,34,33,34,46,35,49,46,46,51,50,48.1,47.2,46.9,47.4,48.2,50,35,46,45,49,49,49,49,49,50,48,51,51,53.9,42,35,35,35,35,34,32,49,33,47.7,47.4,52.8,47,48,49,49,46,46,34,35,48,46,38,36,33,35,36,38,35,45,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,37,47.6,36.4,34,36,48,34,50,50,48,48,49,52,51,51,50,44,51,48,50,50,50,50,47,52,47,48,49,33,42,34,36,33
2021-08-11 00:51:00,41,51,34.7,51,50,48.3,35,34,42,43,34,48.5,58,47,50.5,36,36,50.3,49.5,34,50,50.4,34,50,38,53.4,48,48,49.6,48,35,34,34,34,46.8,53,37,34,50.5,51.9,52.8,45.9,53,38,37,36,46.8,34,34,41.8,36,35,34,49,52,50,54.2,48.4,46,34,49.2,39,48.3,51.3,40.5,34,51,38,51.3,46,46.5,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49,37,36,48.4,51.2,49,50.2,40.8,38,37,36,36,38,49,57.1,48.8,34,47,51,50,51,52,49,51,48.6,50,45.3,45.2,50.3,52,47,35,34,34,33,33.3,46,35,49,46,46,50.9,50.7,48.8,48,47.7,46.8,48.3,50,35,45.3,45,49,49,49,49,49,50,48,51,51,52.1,42,35,35,35,35,34,32,49,33,47.8,47.8,53,47.4,47.2,49,49,46,47.2,34,34.2,48.1,46,38,36,33,35,36,38,34.1,45.4,33,34,34,34,34,35,51,48,50,50,49,47.2,36,49,46,36,37,48,36,34,36,48,34,50,50,48,48,49,52,51,51,50,44,51,48,50,50,50,50,47,52,47,48,49,33,42,34,36,33
2021-08-11 00:52:00,41,51,34,51,48.8,49,35,34,42,43,34,48.4,58,47,49,36,36,50.9,49.3,34,50,50.8,34,50,38,51.6,48,48.8,50,48,35,34,34,34,46.8,53,37,34,50.3,51.7,52.7,46.3,53,38,37,36,45.2,34,34,41,36,35,34,49,52,50,52.2,47.6,46.7,34,47.3,38.8,48,49,39,34,48.6,38,50.5,45.2,46,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49,37,36,48.8,51.6,48.8,50,41.7,38,37,36,36,38,49,57.4,48,34,47,51,50,51,52,49,51,49.2,50,46.3,46,51.3,52,47,35,34,34,33,33,46,35,49,46,46,50,50.5,48.5,47.6,47,47.2,48.5,50,35,45.4,45.3,49,49,49,49,49,50,48,51,51,53,42,35,35,35,35,34,32,49,33,45.7,47,52.1,48,47.3,49,47.7,46,48,34,34,48.7,44.6,38,36,33,35,36,38,34,45.5,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,37,48,36,34,36,48,34,50,50,48,48,49,52,51,51,50,44,51.8,48,50,49.3,50,50,47,52,47,48,49,33,42,34,36,33
2021-08-11 00:53:00,41,51,34,51,48.4,49.4,35,34,42.3,43,34,48.6,58,47,48.8,36,36,50.4,49,34,50,51,34,50,38,50.1,48,48.3,50,48.4,35,34,34,34,47,53,37,34,49.3,50.8,51.2,46.6,53,38,37,36,46.4,34,34,41.5,36,35,34,49,52,50,52.4,49.8,47.7,34,49.3,38,49.1,49,43,34,48.5,38,48,45,46,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49,37,36,48.5,51.5,48.4,50,42.3,38,37,36,36,38,48.6,57.6,48.3,34,47.4,51,50,51,52,49,51,49.2,50,45.8,46.4,51,52,46.2,35,34,34,33,33,46,35,49,46,46,49.9,50,48.8,47.1,46.4,47,48.7,50,35,45.3,49,49,49,49,49,49,50,48,51,51,53.4,42,35,35,35,35,34,32,49,33,47,47,52,47.6,47.2,49,48.8,46,47,34,34,48,45,38,36,33,35,36,38,34,44.8,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,37,47.6,36,34,36,48,34,50,50,48,48,49,52,51,50.2,50,44,51,48,49.8,49,50,50,47,52,47,48,49,33,42,34,36,33
2021-08-11 00:54:00,41,51,34,51,50,49,35,34,43.8,43,34,49.3,58,47.2,48.1,36,36,50.6,48.6,34,49,50.6,34,50,38,49.6,48,47.4,50,48,35,34,34,34,46.5,53,37,34,49.9,51.7,51.5,47.3,53,38,37,36,46.8,34,34,45.2,36,35,34,49,52,50,53.5,49,46,34,47.5,46.7,48.4,49.4,44.8,34,48.8,38,48.9,45.5,47.5,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49,37,36,48,51,49,50,40.2,38,37,36,36,38,49,52.6,48.9,34,47,51,50,51,52,49,51,49.3,50,45,45.6,50.3,52,47,35,34,34,33,33,46,35,49,46.3,46,49,50,48.6,46.8,46.8,47.8,47.6,50,35,46,50.8,49,49,49,49,49,50,48,51,51,53.5,42,35,35,35,35,34,32,49,33,47,48,52.5,47.8,46.8,47.6,48.8,46,47,34,34,48,46,38,36,33,35,36,38,34,44.6,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,37,47.8,36,34,36,48,34,50,50,48,48,49,52,51,50,50,44,50.4,48,49.9,49,50,50,47,52,47,48,49,33,42.8,34,36,33
2021-08-11 00:55:00,41,51,34,50.6,50,49.7,35,34,42,43,34,48.7,58,47.6,48.7,36,36,51,49,34,50.2,51,34,50,38,52.3,48.8,48.6,49.1,48,35,34,34,34,46,53,37,34,50.9,51.6,52.6,48,53,38,37,36,46,34,34,41.4,36,35,34,49,52,50,53,49.3,46,34,45.4,51,50.3,49.5,41.5,34,52,38,49,46,47,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49,37,36,48.8,51,49,50,41.3,38,37,36,36,38,49,53.6,48,34,47,51,50,51,52,49,51,50,50,46.1,46,50.1,52,47,35,34,34,33,33,46,35,49,46.5,46,50,50.4,49,47.7,47,47.4,47.3,50,35,46,51,49,49,49,49,49,50,48,51,51,54.2,42,35,35,35,35,34,32,49,33,47.2,47.6,52.7,47,47.6,48,48,46,47,34,34,48,46,38,36,33,35,36,38,34,44.9,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,37,47.5,36,34,36,48,34,50,50,48,48,49,52,51,50,50,44,52,48,51,49,50,50,47,52,47,48,49,33,43,34,36,33
2021-08-11 00:56:00,41,51,34,50.3,50,49.2,35,34,39.3,43,34,47.9,58,47,48.8,36,36,50.4,49,34,49.3,50.2,34,50,38,51.6,48,48,49.8,48,35,34,34,34.8,46,53,37,34,49.3,51.2,53,46.5,55.5,38,37,36,46.4,34,34,41,36,35,34,49,52,50,52.2,49.5,46,34,39.9,51,48.2,51.3,40,34,48.4,38,49,45.2,45.3,35,35,53,49,52,50,54,48,48,52,50,54,54,52,53,55,49.5,37,36,48,51.3,49,50,40.8,38,37,36,36,38,49,55.3,48.8,34,47,51,50,51,52,49,51,49.6,50,46,46,50.7,52,47,35,34,34,33,33,46,35,49,46,46,51,50.2,49,47.7,46.6,48.2,48.8,50,35,46,50.9,49,49,49,49,49,50,48,51,51,55,42,35,35,35,35,34,32,49,33,47.6,47.6,52,47,47,48.7,51,46,47,34,34,48,46,38,36,33,35,36,38,34,44,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,37,48,36,34,36,48,34,50,50,48,48,49,52,51,50,50,44,52,48,51,49,50,50,47,52,47,48,49,33,43,34,36,33
2021-08-11 00:57:00,41,51,34,52,50,50,35,34,42,43,34,47.8,58,47,49.2,36,36,51.5,49.7,34,50,50.7,34,50.7,38,52.3,48,49.5,50,48,35,34,34,34,46.4,53,37,34,49.9,51.1,52.1,46.5,56,38,37,36,46,34,34,40.8,36,35,34,49,52,50,52,49,46,34,49.3,51,49.3,49.3,42,34,48,38,50.7,46,47,35,35,53,49,52,50,54,47.2,48,52,50,54,54,52,53,55,50,37,36,48.2,50.7,49,50.5,44.1,38,37,36,36,38,48.7,55.2,48.6,34,47,51,50,51,52,49,51,50,50,46.5,46,50.8,52,47.5,35,34,34,33,33,46,35,49,46.5,46.8,51,50.7,49,48.3,47.3,48,48.8,50,35,46,50,49,49,49,49,49,49.9,48,51,51,55.2,42,35,35,35,35,34,32,49,33,47,48,52.4,47.4,47,49,51,46,47,34,34,48.9,46,38,36,33,35,36,38,34,44.8,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,37,47.2,36,34,36,48,34,50,50,48,48,49,52,51,50,50,44,52,48,51.8,49,50,50,47,52,47,48,49,33,42.6,34,36,33
2021-08-11 00:58:00,41,51,34,52,50,49,35,34,43.3,43,34,47.5,58,47,48.6,36,36,50.3,48.3,34,49.3,51,34,51,38,52.5,48,48.2,50,48,35,34,34,34,46.5,53,37.4,34,50,51,52,46.7,56,38,37,36,46,34,34,40,36,35,34,49,52,50,50.3,48.3,46,34,45.1,51,49.8,48,44.5,34,48.5,38,51,46.6,48,35,35,53,49,52,50,54,48,48,52,50,53.9,54,52,53,55,50,37,36,48.5,51,49,50.7,42.2,38,37,36,36,38,48,51.2,49.7,34,46.2,51,50,51,52,49,51,48.9,50,46.6,46.4,50,52,48,35,34,34,32.9,33,46,35,49,46.7,46,50.3,49.8,48.4,47.9,47.2,47.2,48.1,50,35,46,47.4,49,49,49,49,49,49,48,51,51,55.8,42,35,35,34.5,35,34,32,49,33,47.8,47.4,52.1,47,46.3,48.7,49,46,44.9,34,34,48.6,45.7,38,36,33,35,36,38,34,44,33,34,34,34,34,35,51,48,50,50,49,47,36,49,46,36,36.8,48,36,34,36,48,34,50,50,48,48,48.2,52,50.5,50,50,44,42.2,47.5,50.6,49,50,50,47,52,47,48,49,32.8,43,34,36,33
2021-08-11 00:59:00,41,51,34,52,50,49,35,34,43,43,34,47.8,58,47,50,36,36,50.3,48.4,34,49.5,51,34,51,38,51.9,47.3,48.3,50,48,35,34,34,34,46.2,53,37,34,50,50.8,51.7,46,56,38,37,36,43,34,34,40.8,36,35,34,49,52,50,48.3,49.3,46,34,50.8,51,49.3,49.3,44.7,34,48.8,38,48.5,45.8,46.3,35,35,53,49,52,50,54,48,48,52,50,53,54,52,53,55,49.7,37,36,48.4,51,48.6,50,40.8,38,37,36,36,38,48,50.6,48,34,46.5,51,50,51,52,49,51,49.3,50,46,46,50,52,46,35,34,34,32,33,46,35,49,46,46,50,49.8,48,47.3,46.6,47.7,48,50,35,46,44,49,49,49,49,49,49,48,51,51,55.7,42,35,35,34,35,34,32,49,33,47,47.4,52.4,47,47.3,48,49,46,42.5,34,34,48,45.8,38,36,33,35,36,38,34,44.9,33,34,34,34,34,35,50.9,48,50,50,49,47,36,49,46,36,36,47.8,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,36,47,52.2,49,50,50,47,52,47,48,49,32,42.8,34,36,33
2021-08-11 01:00:00,41,51,34,52,49.8,49,34.1,34,43,42.3,34,43.1,58,46.5,49.5,36,36,49.9,48.5,34,49.6,50.5,34,51.9,37.5,49.8,47.2,47.3,50,48,35,34,34,34,46.7,53,37,34,50,50.8,50.8,46.4,56,38,37,36,42.3,34,34,42.6,36,35,34,49,52,50,49.8,48.1,46,34,51.9,51,49,49.6,44.6,34,49.3,37,48.5,46,45.8,35,35,53,49,52,50,54,48,48,52,50,53,54,52,52.9,55,49,36.6,36,48.4,50.9,48.3,50,39.7,38,37,36,36,38,48.4,51.7,48.5,34,47.8,51,50,51,52,49,51,48.6,50,46,46,50,52,46,35,34,34,32,33,46,35,48.3,45.7,46,49.3,50.2,48,46.9,47,47,48,50,35,46,44,49,49,49,49,49,49,48,51,51,53.3,42,35,35,34,35,34,32,49,33,47,47,53,47,46.8,48,49,46,44,34,34,48,45,38,36,33,35,36,38,34,44.7,33,34,34,34,34,34.4,50,48,50,50,49,47,36,49,46,36,36.6,47.8,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,43.4,47,52.9,49,50,50,47,51.8,47,48,49,32,42,34,36,33
2021-08-11 01:01:00,41,50.3,34,52,49,49,34,34,43.3,42,34,41.4,58,46.4,49.3,36,36,50,49,34,49.9,50,34,52,37,50.3,48.4,47.9,50,48,34.3,34,34,34,46.5,53,37,34,50,50.5,51.8,47.2,56,38.7,37,36,43.3,34,34,43,36,35,34,49,52,50,49.7,48,46,34,45.5,38.2,50.8,49.8,47,34,51,37,49.2,46,48,35,35,53,49,52,50,54,48,48,52,50,53,54,52,52,55,49,36,36,48.7,50.7,49,50,40.2,38,37,36,36,38,48,50,48.7,34,47.3,51,50,51,52,49,51,48.6,50,46,46.4,50.8,52,46,35,34,34,32,33,46,35,48,45.8,46,50.1,50.6,48.5,46.3,46.6,47.8,48,50,35,45.3,44,49,49,49,49,49,49,47.3,51,51,53,42,35,35,34,35,34,32,49,33,47,46.7,52.3,47,47,48.9,48.2,46,44,34,34,48,45.4,38,36,33,35,36,38,34,44,33,34,34,34,34,34,50,48,50,50,49,47,36,49,46,36,37,47.4,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,48.6,47,52,49,50,50,47,51,47,47.2,49,32,42,34,36,33
