"job_id","array_job_id","array_task_id","name","job_state","user_id","user_name","group_id","cluster","partition","command","current_working_directory","batch_flag","batch_host","nodes","node_count","cpus","tasks","tasks_per_node","cpus_per_task","memory_per_node","memory_per_cpu","priority","time_limit","deadline","submit_time","preempt_time","suspend_time","eligible_time","start_time","end_time","resize_time","restart_cnt","exit_code","derived_exit_code"
2975673,0,,nf-runDfthresh_(3100),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/5d/f8451a3746c0c55f9c6375d30a45b8,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628660086,0,0,1628660086,1628660561,1628660599,0,0,0,0
2975520,0,,s1-A04.sh,FAILED,98727,akitazum,609,redraider,nocona,/lustre/scratch/akitazum/Ai5/ver02_LCM/ref/rearrangement_diploid/rideo/split/Fig3/per-chr/s1-A04.sh,/lustre/scratch/akitazum/Ai5/ver02_LCM/ref/rearrangement_diploid/rideo/split/Fig3/per-chr,true,cpu-24-13,{cpu-24-13},1,20,20,0,,,4096,2943,2880,0,1628659553,0,0,1628659553,1628659557,1628661147,0,0,32512,0
2975522,0,,s1-A06.sh,FAILED,98727,akitazum,609,redraider,nocona,/lustre/scratch/akitazum/Ai5/ver02_LCM/ref/rearrangement_diploid/rideo/split/Fig3/per-chr/s1-A06.sh,/lustre/scratch/akitazum/Ai5/ver02_LCM/ref/rearrangement_diploid/rideo/split/Fig3/per-chr,true,cpu-25-33,{cpu-25-33},1,20,20,0,,,4096,2943,2880,0,1628659553,0,0,1628659553,1628659557,1628661147,0,0,32512,0
2975593,0,,nf-runDfthresh_(3072),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/88/aa91abcf11a3ff4088108f2de2ead8,true,,{cpu-23-57},1,16,1,0,,,4027,1956,2880,0,1628659929,0,0,1628659929,1628660561,1628660641,0,0,0,0
2975497,0,,nf-runDfthresh_(3036),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/e9/20400f9d888499dfe80f30a35d463f,true,,{cpu-25-60},1,16,1,0,,,4027,1956,2880,0,1628659490,0,0,1628659490,1628660227,1628660319,0,0,0,0
2975596,0,,nf-runDfthresh_(3076),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/51/bb2b31d94fd28a0b867ac1185c29c2,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628659934,0,0,1628659934,1628660561,1628660646,0,0,0,0
2975598,0,,nf-runDfthresh_(3078),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a9/7be8c9a0e74a2ccb81ff1a36e6a189,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628659939,0,0,1628659939,1628660561,1628660644,0,0,0,0
2975597,0,,nf-runDfthresh_(3075),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/63/239dd1dce49e291cc343a230778b64,true,,{cpu-25-60},1,16,1,0,,,4027,1956,2880,0,1628659939,0,0,1628659939,1628660561,1628661175,0,0,0,0
2975450,0,,nf-runDfthresh_(2994),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/62/d0cab4322ed42b43a9eb144b4f97e1,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659265,0,0,1628659265,1628659564,1628659822,0,0,0,0
2975679,0,,nf-runDfthresh_(3105),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/76/3412a2b01b82efdf0431238db60556,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660314,0,0,1628660314,1628660561,1628660648,0,0,0,0
2968739,0,,t800.10,TIMEOUT,99109,hge,260,redraider,nocona,/lustre/scratch/hge/DNS/ch4_17/tji10/t800k/nocona-stu.sh,/home/hge/scratch/DNS/ch4_17/tji10/t800k/./,true,,{cpu-23-35},1,1,1,0,,,3072,1892,2880,0,1628610449,0,0,0,1628618261,1628791083,0,0,15,0
2975096,0,,nf-runDfthresh_(2793),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/bb/fa06d41d8f12d27b7aece8e5d41821,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628657603,0,0,1628657603,1628657896,1628659892,0,0,0,0
2974536,0,,nf-runDfthresh_(2579),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/15/96b15360bf817c4bffa7c1e1a1d027,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628654939,0,0,1628654939,1628655582,1628659889,0,0,0,0
2975407,0,,nf-runDfthresh_(2980),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/7d/56fca1ba6fa409ee26bfdafe87668f,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628659067,0,0,1628659067,1628659564,1628659891,0,0,0,0
2975488,0,,nf-runDfthresh_(3031),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/99/f6def3827291c306882e4fd382bce3,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659409,0,0,1628659409,1628659893,1628659945,0,0,0,0
2975461,0,,nf-runDfthresh_(3002),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a1/57ff994e164930108acf9570d1a825,true,,{cpu-25-60},1,16,1,0,,,4027,1956,2880,0,1628659317,0,0,1628659317,1628659893,1628659976,0,0,0,0
2975483,0,,nf-runDfthresh_(3024),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/0f/dab1eaf38985c6bb65ed8daef1f88f,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628659402,0,0,1628659402,1628659893,1628659958,0,0,0,0
2975674,0,,nf-runDfthresh_(3101),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f5/31bba5428f3dd57ffef3b6a0423c94,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660166,0,0,1628660166,1628660561,1628660615,0,0,0,0
2975701,0,,nf-runDfthresh_(3129),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/35/5eeac18bf61a8394ded8037eba4df4,true,,{cpu-23-21},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661286,0,0,0,0
2975702,0,,nf-runDfthresh_(3131),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/69/29445fd6b11c5a4d74d27aadf66e2a,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661278,0,0,0,0
2975703,0,,nf-runDfthresh_(3132),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a3/d07f1ad02132532b195965129d33a0,true,,{cpu-23-57},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661287,0,0,0,0
2975697,0,,nf-runDfthresh_(3125),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/3f/6d839f4a0766eada805415ab7d2f0f,true,,{cpu-23-50},1,16,1,0,,,4027,1956,2880,0,1628660317,0,0,1628660317,1628661232,1628661980,0,0,0,0
2975704,0,,nf-runDfthresh_(3130),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/fb/7fb7cc9c892734f94702ee7a636d1c,true,,{cpu-23-57},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661286,0,0,0,0
2975696,0,,nf-runDfthresh_(3124),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/dc/152f716af6e5975ee5633f0e49f760,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660316,0,0,1628660316,1628660894,1628661810,0,0,0,0
2975698,0,,nf-runDfthresh_(3126),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/0e/badec5a1c72a10f57ffced02f07445,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628660317,0,0,1628660317,1628661232,1628661288,0,0,0,0
2975699,0,,nf-runDfthresh_(3127),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f9/431a05305a5fcaa4e888c0a540897d,true,,{cpu-25-60},1,16,1,0,,,4027,1956,2880,0,1628660317,0,0,1628660317,1628661232,1628661313,0,0,0,0
2975700,0,,nf-runDfthresh_(3128),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/47/ea49a603cb8fd9193d62b5764c010b,true,,{cpu-26-5},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661276,0,0,0,0
2975688,0,,nf-runDfthresh_(3115),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/7a/5412a265c703318ccfd3c027952722,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628660315,0,0,1628660315,1628660894,1628661350,0,0,0,0
2975720,0,,nf-runDfthresh_(3147),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/fd/f8110d7b07f2ef96f29f7badcfe1d7,true,,{cpu-24-21},1,16,1,0,,,4027,1956,2880,0,1628660373,0,0,1628660373,1628661573,1628661630,0,0,0,0
2975721,0,,nf-runDfthresh_(3148),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/bb/fe9b8fe551399d7a939ca1badc156d,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628660378,0,0,1628660378,1628661573,1628661628,0,0,0,0
2975722,0,,nf-runDfthresh_(3150),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/b8/b759101416f92e20152d518b9325d8,true,,{cpu-25-58},1,16,1,0,,,4027,1956,2880,0,1628660410,0,0,1628660410,1628661573,1628661630,0,0,0,0
2975723,0,,nf-runDfthresh_(3149),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/d6/b043f1d553612dbf1f0f743fd3d012,true,,{cpu-23-21},1,16,1,0,,,4027,1956,2880,0,1628660420,0,0,1628660420,1628661573,1628661628,0,0,0,0
2975724,0,,nf-runDfthresh_(3153),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/52/6065dcd7884b5dea6d7a0ff38d561f,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628660499,0,0,1628660499,1628661573,1628661799,0,0,0,0
2975716,0,,nf-runDfthresh_(3145),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/cb/98f8a82958b5bff7cea4d8bd4cb8f9,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660330,0,0,1628660330,1628661232,1628661276,0,0,0,0
2975687,0,,nf-runDfthresh_(3114),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ba/d94e63d9ab39206b4e8fac6188bfe0,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628660315,0,0,1628660315,1628660894,1628661180,0,0,0,0
2975689,0,,nf-runDfthresh_(3116),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f1/768ba24a5292538c8da728ea39b669,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628660315,0,0,1628660315,1628660894,1628661080,0,0,0,0
2975717,0,,nf-runDfthresh_(3214),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/cb/4e9584d13bc8fdbe7c63417b7ace3e,true,,{cpu-24-5},1,16,1,0,,,4027,1956,2880,0,1628660330,0,0,1628660330,1628661573,1628661646,0,0,0,0
2975686,0,,nf-runDfthresh_(3113),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/59/e9ebea1264522697dcf1e29b0deeb3,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628660314,0,0,1628660314,1628660894,1628661745,0,0,0,0
2975718,0,,nf-runDfthresh_(3146),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/79/235d117f019936b992e45c0c485a2a,true,,{cpu-24-16},1,16,1,0,,,4027,1956,2880,0,1628660360,0,0,1628660360,1628661573,1628661647,0,0,0,0
2975486,0,,nf-runDfthresh_(3027),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/12/9b8d723606e4dbe8bb60d4a74d48e7,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659406,0,0,1628659406,1628659893,1628659930,0,0,0,0
2975695,0,,nf-runDfthresh_(3122),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/50/3d742e8831e3a8f7ce97ecc65a52c8,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660316,0,0,1628660316,1628660894,1628661072,0,0,0,0
2975693,0,,nf-runDfthresh_(3120),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/07/d9ec0c2074a1921bc97cd2920e0251,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660316,0,0,1628660316,1628660894,1628661544,0,0,0,0
2975694,0,,nf-runDfthresh_(3123),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f4/887524aaea784e4e16f67654212222,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660316,0,0,1628660316,1628660894,1628661572,0,0,0,0
2975692,0,,nf-runDfthresh_(3121),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/9d/aa6344eb7e31339f229552753c58ee,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660315,0,0,1628660315,1628660894,1628661118,0,0,0,0
2975691,0,,nf-runDfthresh_(3117),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/18/3fef4f8e18de3980bbe7f7e6be1548,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660315,0,0,1628660315,1628660894,1628661088,0,0,0,0
2975690,0,,nf-runDfthresh_(3118),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/2d/2d0d1e10fdbf4802eb5893a92241a7,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660315,0,0,1628660315,1628660894,1628661010,0,0,0,0
2975455,0,,nf-runDfthresh_(2997),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a0/946aaf9f1c5ae1256599ad83db43b1,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659287,0,0,1628659287,1628659564,1628659910,0,0,0,0
2975458,0,,nf-runDfthresh_(3001),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/36/413034d40a9b75a5c7de5c758a328b,true,,{cpu-23-51},1,16,1,0,,,4027,1956,2880,0,1628659316,0,0,1628659316,1628659893,1628659931,0,0,0,0
2975459,0,,nf-runDfthresh_(3000),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/65/ae1f1ba4e17252012aaebd125d831c,true,,{cpu-24-16},1,16,1,0,,,4027,1956,2880,0,1628659317,0,0,1628659317,1628659893,1628659956,0,0,0,0
2975460,0,,nf-runDfthresh_(3003),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/17/adeb4e3b010e88a7e21ab663bbe0ff,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628659317,0,0,1628659317,1628659893,1628659948,0,0,0,0
2975466,0,,nf-runDfthresh_(3008),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/4c/c6f5b183e196988e6319e49df079f2,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628659317,0,0,1628659317,1628659893,1628659929,0,0,0,0
2975484,0,,nf-runDfthresh_(3025),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/90/4dfea1c825bd48bdbeec44c406518e,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659403,0,0,1628659403,1628659893,1628659930,0,0,0,0
2975485,0,,nf-runDfthresh_(3026),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/c4/bd0b5d7b3e06e4bc6da47615535fab,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659404,0,0,1628659404,1628659893,1628659928,0,0,0,0
2975705,0,,nf-runDfthresh_(3133),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/6b/3b61f3f7d719a8589fa7a18da185b6,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661288,0,0,0,0
2975706,0,,nf-runDfthresh_(3134),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/47/2e234170660b8ab710a507580f892e,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661298,0,0,0,0
2975707,0,,nf-runDfthresh_(3135),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/21/d29a8590ab728e62ca56e8752a3a0a,true,,{cpu-24-13},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661277,0,0,0,0
2975709,0,,nf-runDfthresh_(3137),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/22/c0121430ef480fa776926960f6ecdd,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661299,0,0,0,0
2975711,0,,nf-runDfthresh_(3140),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f1/dded1dbdf62db864d4cc965796c3f3,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661324,0,0,0,0
2975715,0,,nf-runDfthresh_(3144),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/93/8754390f30c16b82443f1fd5b72b8f,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660330,0,0,1628660330,1628661232,1628661645,0,0,0,0
2975713,0,,nf-runDfthresh_(3142),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/75/d88a2baf8545ab7047a80296a81f53,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660329,0,0,1628660329,1628661232,1628661298,0,0,0,0
2975710,0,,nf-runDfthresh_(3138),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ee/c756eff1d960d66b8741b268d017b1,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661365,0,0,0,0
2975714,0,,nf-runDfthresh_(3143),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ab/0fe5cc753507616221e886aa978c88,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628660330,0,0,1628660330,1628661232,1628661350,0,0,0,0
2975708,0,,nf-runDfthresh_(3136),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/1a/5c278ad2ccd5e45c0baf484db61af0,true,,{cpu-24-14},1,16,1,0,,,4027,1956,2880,0,1628660320,0,0,1628660320,1628661232,1628661489,0,0,0,0
2975712,0,,nf-runDfthresh_(3141),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/26/71a132f54be4ea0081bd39e931eb79,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628660329,0,0,1628660329,1628661232,1628661458,0,0,0,0
2975384,0,,nf-runDfthresh_(2958),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/0e/0377b2e0da39ab7fbb0c9246cae058,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628658986,0,0,1628658986,1628659233,1628660163,0,0,0,0
2975402,0,,nf-runDfthresh_(2977),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/9b/36f9144c6c9c5fb96aaa1484d4982c,true,,{cpu-24-14},1,16,1,0,,,4027,1956,2880,0,1628659035,0,0,1628659035,1628659564,1628660086,0,0,0,0
2975502,0,,nf-runDfthresh_(3039),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/b5/42748c34723915c5e75e01aebb5c28,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628659504,0,0,1628659504,1628660227,1628660295,0,0,0,0
2975557,0,,nf-runDfthresh_(3054),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/93/64a62f57e47637ae2c38d529ac6062,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628659648,0,0,1628659648,1628660227,1628660315,0,0,0,0
2975558,0,,nf-runDfthresh_(3052),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/d5/9a29a7d1c6df1f539e842d824addbf,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628659648,0,0,1628659648,1628660227,1628660295,0,0,0,0
2975559,0,,nf-runDfthresh_(3053),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/3e/deb511f7354ac70e867e8dde98c31d,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628659649,0,0,1628659649,1628660227,1628660317,0,0,0,0
2975487,0,,nf-runDfthresh_(3028),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a0/f2755c3b699f344d408d9997d74e06,true,,{cpu-25-31},1,16,1,0,,,4027,1956,2880,0,1628659406,0,0,1628659406,1628659893,1628660349,0,0,0,0
2975496,0,,nf-runDfthresh_(3035),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/45/63d1ed7fe512f5f59f55d6c5392f52,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628659487,0,0,1628659487,1628660227,1628660295,0,0,0,0
2975498,0,,nf-runDfthresh_(3037),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/d6/58ff381c35160027c516dd05ba6570,true,,{cpu-23-21},1,16,1,0,,,4027,1956,2880,0,1628659491,0,0,1628659491,1628660227,1628660294,0,0,0,0
2975499,0,,nf-runDfthresh_(3038),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/7e/4cd8b1cf1dda5066d1cf36ef298647,true,,{cpu-23-21},1,16,1,0,,,4027,1956,2880,0,1628659493,0,0,1628659493,1628660227,1628660295,0,0,0,0
2975501,0,,nf-runDfthresh_(9093),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/22/7e1bef4a8e0dca52b8bac7185c7334,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628659503,0,0,1628659503,1628660227,1628660319,0,0,0,0
2975560,0,,nf-runDfthresh_(3055),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/19/05e32890168063ba1d70ac05fc412d,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628659681,0,0,1628659681,1628660227,1628660318,0,0,0,0
2975561,0,,nf-runDfthresh_(3056),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/94/993ecec1fcfdbb6d1907ceedaf0bf7,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628659681,0,0,1628659681,1628660227,1628660315,0,0,0,0
2975562,0,,nf-runDfthresh_(3057),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/33/7e8f8bb1119cf314f91f8fb517dde8,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628659681,0,0,1628659681,1628660227,1628660295,0,0,0,0
2975563,0,,nf-runDfthresh_(3058),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/2c/f5fddf0b700257987c6daa44502996,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628659725,0,0,1628659725,1628660227,1628660294,0,0,0,0
2975564,0,,nf-runDfthresh_(14765),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/18/1cac0cc96938e307c8303711b2c13f,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628659727,0,0,1628659727,1628660227,1628660318,0,0,0,0
2975565,0,,nf-runDfthresh_(14764),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/2c/a0c42dfc58b3295f8df4a6011b7a24,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628659729,0,0,1628659729,1628660227,1628660316,0,0,0,0
2975583,0,,nf-runDfthresh_(3063),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/5e/181ec0d12bb431e76ff205f3722e4f,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628659821,0,0,1628659821,1628660227,1628660296,0,0,0,0
