"time","CPU_usage | cpu-23-1","CPU_usage | cpu-23-10","CPU_usage | cpu-23-11","CPU_usage | cpu-23-12","CPU_usage | cpu-23-13","CPU_usage | cpu-23-14","CPU_usage | cpu-23-17","CPU_usage | cpu-23-18","CPU_usage | cpu-23-19","CPU_usage | cpu-23-2","CPU_usage | cpu-23-20","CPU_usage | cpu-23-21","CPU_usage | cpu-23-22","CPU_usage | cpu-23-23","CPU_usage | cpu-23-24","CPU_usage | cpu-23-25","CPU_usage | cpu-23-26","CPU_usage | cpu-23-27","CPU_usage | cpu-23-28","CPU_usage | cpu-23-3","CPU_usage | cpu-23-30","CPU_usage | cpu-23-31","CPU_usage | cpu-23-32","CPU_usage | cpu-23-33","CPU_usage | cpu-23-34","CPU_usage | cpu-23-35","CPU_usage | cpu-23-36","CPU_usage | cpu-23-37","CPU_usage | cpu-23-38","CPU_usage | cpu-23-39","CPU_usage | cpu-23-4","CPU_usage | cpu-23-40","CPU_usage | cpu-23-41","CPU_usage | cpu-23-42","CPU_usage | cpu-23-43","CPU_usage | cpu-23-44","CPU_usage | cpu-23-45","CPU_usage | cpu-23-46","CPU_usage | cpu-23-47","CPU_usage | cpu-23-48","CPU_usage | cpu-23-49","CPU_usage | cpu-23-5","CPU_usage | cpu-23-50","CPU_usage | cpu-23-51","CPU_usage | cpu-23-52","CPU_usage | cpu-23-53","CPU_usage | cpu-23-54","CPU_usage | cpu-23-55","CPU_usage | cpu-23-56","CPU_usage | cpu-23-57","CPU_usage | cpu-23-58","CPU_usage | cpu-23-6","CPU_usage | cpu-23-60","CPU_usage | cpu-23-7","CPU_usage | cpu-23-8","CPU_usage | cpu-23-9","CPU_usage | cpu-24-1","CPU_usage | cpu-24-10","CPU_usage | cpu-24-11","CPU_usage | cpu-24-12","CPU_usage | cpu-24-13","CPU_usage | cpu-24-14","CPU_usage | cpu-24-15","CPU_usage | cpu-24-16","CPU_usage | cpu-24-17","CPU_usage | cpu-24-18","CPU_usage | cpu-24-19","CPU_usage | cpu-24-2","CPU_usage | cpu-24-20","CPU_usage | cpu-24-21","CPU_usage | cpu-24-22","CPU_usage | cpu-24-23","CPU_usage | cpu-24-24","CPU_usage | cpu-24-25","CPU_usage | cpu-24-26","CPU_usage | cpu-24-27","CPU_usage | cpu-24-28","CPU_usage | cpu-24-29","CPU_usage | cpu-24-3","CPU_usage | cpu-24-30","CPU_usage | cpu-24-31","CPU_usage | cpu-24-32","CPU_usage | cpu-24-33","CPU_usage | cpu-24-34","CPU_usage | cpu-24-35","CPU_usage | cpu-24-36","CPU_usage | cpu-24-37","CPU_usage | cpu-24-38","CPU_usage | cpu-24-39","CPU_usage | cpu-24-4","CPU_usage | cpu-24-40","CPU_usage | cpu-24-41","CPU_usage | cpu-24-42","CPU_usage | cpu-24-43","CPU_usage | cpu-24-44","CPU_usage | cpu-24-45","CPU_usage | cpu-24-46","CPU_usage | cpu-24-47","CPU_usage | cpu-24-48","CPU_usage | cpu-24-49","CPU_usage | cpu-24-5","CPU_usage | cpu-24-50","CPU_usage | cpu-24-51","CPU_usage | cpu-24-52","CPU_usage | cpu-24-53","CPU_usage | cpu-24-54","CPU_usage | cpu-24-55","CPU_usage | cpu-24-56","CPU_usage | cpu-24-57","CPU_usage | cpu-24-58","CPU_usage | cpu-24-59","CPU_usage | cpu-24-6","CPU_usage | cpu-24-60","CPU_usage | cpu-24-7","CPU_usage | cpu-24-8","CPU_usage | cpu-24-9","CPU_usage | cpu-25-1","CPU_usage | cpu-25-10","CPU_usage | cpu-25-11","CPU_usage | cpu-25-12","CPU_usage | cpu-25-13","CPU_usage | cpu-25-14","CPU_usage | cpu-25-15","CPU_usage | cpu-25-16","CPU_usage | cpu-25-19","CPU_usage | cpu-25-2","CPU_usage | cpu-25-21","CPU_usage | cpu-25-22","CPU_usage | cpu-25-23","CPU_usage | cpu-25-24","CPU_usage | cpu-25-25","CPU_usage | cpu-25-26","CPU_usage | cpu-25-27","CPU_usage | cpu-25-28","CPU_usage | cpu-25-29","CPU_usage | cpu-25-3","CPU_usage | cpu-25-30","CPU_usage | cpu-25-31","CPU_usage | cpu-25-33","CPU_usage | cpu-25-34","CPU_usage | cpu-25-35","CPU_usage | cpu-25-36","CPU_usage | cpu-25-37","CPU_usage | cpu-25-38","CPU_usage | cpu-25-39","CPU_usage | cpu-25-4","CPU_usage | cpu-25-40","CPU_usage | cpu-25-41","CPU_usage | cpu-25-42","CPU_usage | cpu-25-43","CPU_usage | cpu-25-44","CPU_usage | cpu-25-45","CPU_usage | cpu-25-46","CPU_usage | cpu-25-47","CPU_usage | cpu-25-48","CPU_usage | cpu-25-49","CPU_usage | cpu-25-5","CPU_usage | cpu-25-51","CPU_usage | cpu-25-52","CPU_usage | cpu-25-53","CPU_usage | cpu-25-54","CPU_usage | cpu-25-55","CPU_usage | cpu-25-56","CPU_usage | cpu-25-57","CPU_usage | cpu-25-58","CPU_usage | cpu-25-6","CPU_usage | cpu-25-60","CPU_usage | cpu-25-7","CPU_usage | cpu-25-8","CPU_usage | cpu-25-9","CPU_usage | cpu-26-1","CPU_usage | cpu-26-10","CPU_usage | cpu-26-11","CPU_usage | cpu-26-12","CPU_usage | cpu-26-13","CPU_usage | cpu-26-14","CPU_usage | cpu-26-15","CPU_usage | cpu-26-16","CPU_usage | cpu-26-17","CPU_usage | cpu-26-18","CPU_usage | cpu-26-19","CPU_usage | cpu-26-2","CPU_usage | cpu-26-20","CPU_usage | cpu-26-21","CPU_usage | cpu-26-22","CPU_usage | cpu-26-23","CPU_usage | cpu-26-24","CPU_usage | cpu-26-25","CPU_usage | cpu-26-26","CPU_usage | cpu-26-28","CPU_usage | cpu-26-29","CPU_usage | cpu-26-3","CPU_usage | cpu-26-30","CPU_usage | cpu-26-31","CPU_usage | cpu-26-32","CPU_usage | cpu-26-33","CPU_usage | cpu-26-34","CPU_usage | cpu-26-35","CPU_usage | cpu-26-37","CPU_usage | cpu-26-38","CPU_usage | cpu-26-39","CPU_usage | cpu-26-4","CPU_usage | cpu-26-40","CPU_usage | cpu-26-41","CPU_usage | cpu-26-42","CPU_usage | cpu-26-43","CPU_usage | cpu-26-44","CPU_usage | cpu-26-45","CPU_usage | cpu-26-46","CPU_usage | cpu-26-47","CPU_usage | cpu-26-48","CPU_usage | cpu-26-49","CPU_usage | cpu-26-5","CPU_usage | cpu-26-50","CPU_usage | cpu-26-51","CPU_usage | cpu-26-52","CPU_usage | cpu-26-53","CPU_usage | cpu-26-54","CPU_usage | cpu-26-55","CPU_usage | cpu-26-56","CPU_usage | cpu-26-57","CPU_usage | cpu-26-58","CPU_usage | cpu-26-59","CPU_usage | cpu-26-6","CPU_usage | cpu-26-60","CPU_usage | cpu-26-7","CPU_usage | cpu-26-8","CPU_usage | cpu-26-9"
2021-08-11 00:50:00,1,100,1,88.1,100,100,1,1,49.9,1,1,11.1,37,100,26.3,1,1,100,100,1,100,100,1,100,1,90.4,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,16.5,1,1,1,13.9,1,1,14.9,1,1,1,100,100,100,24.2,100,100,1,22.2,5,63,77.5,2.38,1,62.8,1,63,25,26.7,1,1,100,100,100,100,100,62.7,100,100,100,100,100,100,100,100,74.5,1,1,100,100,100,100,42.8,1,1,1,1,1,46,26,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.9,8.85,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,41.5,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.4,11.5,62.3,87,100,100,100,100,100,100,100,100,1,99.8,1,1,1
2021-08-11 00:51:00,1,100,1,88.2,100,100,1,1,53.9,1,1,16.3,37,100,26.1,1,1,100,100,1,100,100,1,100,1,92.2,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75.2,100,17,1,1,1,13.8,1,1,14.5,1,1,1,100,100,100,22.6,100,100,1,23.8,1,62.8,86.3,3.08,1,63,1,62.8,22.7,26.8,1,1,100,100,100,100,100,62.2,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,64.2,1,1,1,1,1,42.1,26,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,84.9,100,100,1,71.3,9,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,41.2,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.3,12,62.8,59.5,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:52:00,1,100,1,87.5,100,100,1,1,55.8,1,1,11.8,37,100,26.5,1,1,100,100,1,100,100,1,100,1,80.4,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,16.3,1,1,1,13.4,1,1,14,1,1,1,100,100,100,25,100,100,1,25.3,1,63,82.6,13.8,1,63,1,63,23.8,24.6,1,1,100,100,100,100,100,62,100,100,100,100,100,100,100,100,75.2,1,1,100,100,100,100,43.2,1,1,1,1,1,44.8,26,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,98.6,100,1,71.7,9.77,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63.8,100,38.5,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.3,11.9,62.2,50,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:53:00,1,100,1,87.3,100,100,1,1,47.3,1,1,13.7,37.8,97.2,25.5,1,1,100,100,1,100,100,1,100,1,78.5,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,16.9,1,1,1,13.5,1,1,16.3,1,1,1,100,100,100,18.5,100,99.8,1,24.5,6.50,63,80.9,11.3,1,63,1,63,25.2,21.8,1,1,100,100,100,100,100,62.2,100,100,100,100,100,100,100,100,75.2,1,1,100,100,100,100,51.9,1,1,1,1,1,36.3,31.7,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,72.1,14,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63.8,100,36.3,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,11.9,62.2,61.2,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:54:00,1,100,1,87.5,100,100,1,1,46.5,1,1,13.6,39.6,100,25.3,1,1,100,100,1,100,100,1,100,1,78.3,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26.2,1,1,1,14.3,1,1,21.2,1,1,1,100,100,100,26.6,100,100,1,12.2,13,63,80.1,7.46,1,63,1,63,26.8,26.3,1,1,100,100,100,100,100,62.2,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,33.8,1,1,1,1,1,37.8,48.7,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.7,14.5,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63.4,100,39.5,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,72.9,11.5,62.3,78.7,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:55:00,1,100,1,87.4,100,100,1,1,51.9,1,1,12.6,37,100,25.6,1,1,100,100,1,100,100,1,100,1,78.5,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,25.3,1,1,1,14.5,1,1,14,1,1,1,100,100,100,16.8,100,100,1,21.3,12.8,63,71,5,1,63,1,63,11.9,22.1,1,1,100,100,100,100,100,62.2,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,67.3,1,1,1,1,1,43.1,37.4,99.8,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.8,13.5,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,36.9,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,12.7,62.3,68,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:56:00,1,100,1,88,100,100,1,1,44.3,1,1,11.8,37,100,25.9,1,1,100,100,1,100,100,1,100,1,78.5,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75.2,98.1,26.2,1,1,1,13.8,1,1,14,1,1,1,100,100,100,15.2,100,100,1,10.5,13,63,72.7,18,1,63,1,63,25.1,25.4,1,1,100,100,100,100,100,62.4,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,51.6,1,1,1,1,1,40.5,35.7,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,72.2,13.5,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,37.8,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,12.8,62.2,61.1,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:57:00,1,100,1,87.7,100,100,1,1,52.7,1,1,12.4,37,100,25.8,1,1,100,100,1,100,100,1,100,1,79,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,99.1,26.2,1,1,1,13.5,1,1,13.8,1,1,1,100,100,100,14.6,100,100,1,14.7,9.15,63,74.8,10.6,1,63,1,63,25.4,25.4,1,1,100,100,100,100,100,62.8,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,46.8,1,1,1,1,1,44.6,27,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.7,12.7,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,37.9,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.4,12,61.8,57.3,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:58:00,1,100,1,85.5,100,100,1,1,44.7,1,1,12.2,36.1,100,25.9,1,1,100,100,1,100,100,1,100,1,80.8,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26.3,1,1,1,13.9,1,1,14,1,1,1,100,100,100,13,100,100,1,17.5,1,63,70.5,5.38,1,63,1,63,21.5,25.2,1,1,100,100,100,100,100,62.2,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,54.5,1,1,1,1,1,42.9,14,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,73.1,6.62,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,32.8,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,1,62.4,59.4,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 00:59:00,1,100,1,87.9,100,100,1,1,35.6,1,1,14.1,39.7,100,25.8,1,1,100,100,1,100,100,1,100,1,79.1,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,27,1,1,1,8,1,1,17.1,1,1,1,100,100,100,15.7,100,100,1,25.5,2.83,63,70.1,4.08,1,63,1,63,22.9,21.2,1,1,100,100,100,100,100,62.6,100,100,100,100,100,100,100,100,65,1,1,100,100,100,100,34.6,1,1,1,1,1,44.2,20.2,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.7,4.77,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63.7,100,24.8,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,8.42,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,1,52.8,40.8,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:00:00,1,100,1,88.1,100,100,1,1,47.9,1,1,3.69,38.2,100,21.7,1,1,100,100,1,100,100,1,100,1,77.9,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26.2,1,1,1,10,1,1,16.3,1,1,1,100,100,100,15.8,100,100,1,27.1,1,63,76.2,29.2,1,63,1,63,27.3,26.2,1,1,100,100,100,100,100,62.7,100,100,100,100,100,100,100,100,64,1,1,100,100,100,100,42.7,1,1,1,1,1,40.3,17.2,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.2,3,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63.6,100,23.9,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,11.5,62.4,30.4,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:01:00,1,100,1,87.3,100,100,1,1,53.2,1,1,2.92,36.9,100,25.7,1,1,100,100,1,100,100,1,100,1,79.5,100,100,100,100,1,1,1,1,100,79,1,1,75,75.1,75,100,26.3,1,1,1,9.83,1,1,14.9,1,1,1,100,100,100,13,100,100,1,10.9,1,63,71.2,14.3,1,63,1,63,22.6,26.1,1,1,100,100,100,100,100,62,100,100,100,100,100,100,100,100,64,1,1,100,100,100,100,36.7,1,1,1,1,1,43,14,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,62.2,2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,25.8,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,12.8,61.8,25,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:02:00,1,100,1,88.1,100,100,1,1,51.8,1,1,2.69,37,100,25.5,1,1,100,100,1,100,100,1,100,1,78,100,100,100,100,1,1,1,1,100,79,1,1,75.2,75.1,75,100,25.3,1,1,1,10,1,1,14.4,1,1,1,100,100,100,10.7,100,100,1,20.5,1,63,70.2,1.50,1,63,1,63,24.1,26.4,1,1,100,100,100,100,100,62.6,100,100,100,100,100,100,100,100,63.7,1,1,100,100,100,100,46,1,1,1,1,1,40.5,14,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.6,1.85,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,25.2,1,1,100,99.8,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,12.8,62.7,25,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:03:00,1,100,1,87.3,100,100,1,1,49,1,1,2.54,36.1,100,22.8,1,1,100,100,1,100,100,1,100,1,80.1,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75,100,26.2,1,1,1,11.8,1,1,13.8,1,1,1,100,100,100,12.1,100,100,1,23.3,1,63,73,6.54,1,62.8,1,63,24.9,25.7,1,1,100,100,100,100,100,62.1,100,100,100,100,100,100,100,100,63.7,1,1,100,100,100,100,35.5,1,1,1,1,1,42.5,14,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,72.5,1.83,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,26.2,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,12.8,62.5,11,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:04:00,1,100,1,88.2,100,100,1,1,48.8,1,1,3.75,36,100,21.7,1,1,100,100,1,100,100,1,100,1,80.1,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75,100,27,1,1,1,11.8,1,1,13.8,1,1,1,100,100,100,11.8,100,100,1,21.4,1.46,63,73.9,19.8,1,63,1,63,21,26.6,1,1,100,100,100,100,100,62.7,100,100,100,100,100,100,100,100,63.5,1,1,100,100,100,100,42.2,1,1,1,1,1,45.2,14,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,70.9,2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63.1,100,25.9,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,74,12.8,62.3,1,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:05:00,1,100,1,84.2,100,100,1,1,52.5,1,1,6.15,45.4,100,23.4,1,1,100,100,1,100,100,1,100,1,82.5,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,27,1,1,1,12,1,1,17.7,1,1,1,100,100,100,18.2,100,100,1,25.4,1.67,63,72.5,7.58,1,63,1,63,26.8,26.5,1,1,100,100,100,100,100,62.3,100,100,100,100,100,100,100,100,67.2,1,1,100,100,100,100,55.8,1,1,1,1,1,43.5,23.5,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,100,100,100,100,100,100,1,71.4,5.23,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,65.3,100,34.4,1,1,100,99.8,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,13,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,13.7,62.5,21.7,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:06:00,1,100,1,88,100,100,1,1,57.1,1,1,2.38,36.6,100,25.8,1,1,100,100,1,100,100,1,100,1,80.4,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,20.1,1,1,1,11.5,1,1,14,1,1,1,100,100,100,13.3,100,100,1,18.6,1,63,77.3,10.4,1,63,1,63,25.2,22.8,1,1,100,100,100,100,100,62.3,100,100,100,100,100,100,100,100,63.2,1,1,100,100,100,100,34.2,1,1,1,1,1,40.8,14,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,69.2,100,100,100,100,100,100,100,100,100,1,71,1.62,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,25.5,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,9,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73,12.9,62.5,1.08,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:07:00,1,100,1,87.7,100,100,1,1,57.2,1,1,2.17,36,100,25.5,1,1,100,100,1,100,100,1,100,1,77.4,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,18,1,1,1,11.9,1,1,14,1,1,1,100,100,100,13.8,100,100,1,7.31,1,63,82.8,19.7,1,63,1,63,25.3,26.4,1,1,100,100,100,100,100,62.6,100,100,100,100,100,100,100,100,63.2,1,1,100,100,100,100,49.9,1,1,1,1,1,43.6,13.8,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,1,100,100,100,100,100,100,100,100,100,1,71.9,1.92,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,21.7,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,13,62,1,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:08:00,1,100,1,87.4,100,100,1,1,47.7,1,1,2.15,35.7,100,25.8,1,1,100,100,1,100,100,1,100,1,77.8,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75.2,100,17.3,1,1,1,11.7,1,1,13.8,1,1,1,100,100,100,13.9,100,100,1,13.8,1,63,76.3,18.5,1,63,1,63,24.5,21.6,1,1,100,100,100,100,100,62.8,100,100,100,100,100,100,100,100,63.7,1,1,100,100,100,100,54.8,1,1,1,1,1,39.2,14,76.7,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,1,100,100,100,100,100,100,100,100,100,1,71.8,2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,25.3,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,12.8,62.5,1,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:09:00,1,100,1,87.6,100,100,1,1,52,1,1,2.69,35.6,99.7,25.5,1,1,100,100,1,100,100,1,100,1,78.2,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75.1,100,18,1,1,1,11.8,1,1,13.8,1,1,1,100,100,100,14,100,100,1,21.8,1,63,74.9,5.69,1,63,1,63,25.5,21,1,1,100,100,100,100,100,63.1,100,100,100,100,100,100,100,100,63.2,1,1,100,100,100,100,40.5,1,1,1,1,1,38.3,14,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,1,100,100,100,100,100,100,100,100,100,1,72.3,2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,100,100,100,100,100,100,63,100,21.5,1,1,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.4,13,62.8,1,100,100,100,100,100,100,100,100,1,99.9,1,1,1
